======================================================================
log10(x) x f(x)=(x^3)/6/(sinh(x)-x)  f1(x)  f1_blad_wzgledny f2(x) f2_blad_wzgledny
-5.48999999999999999979183318288278315 3.2359365692962826268018445762542361e-06 0.999999999999476435735140666949405386 0.999999973591801934451762240430028328 -7.57826984172082640436179934440019679 0.999999999999476435789350775573680608 -16.0000000000000000104083408558608426
-5.48000000000000000001734723475976807 3.31131121482591094312317379234477267e-06 0.999999999999451760919998155596744027 1.00000002266176772841924091927978679 -7.64469570963085042402881952305904179 0.999999999999451760919998155596744027 -16.0000000000000000104083408558608426
-5.46999999999999999980918041764255122 3.38844156139202547057315597523613222e-06 0.999999999999425923189605436292026752 0.999999991026031791868915882259827299 -8.04704325665547867511839807974638461 0.999999999999425923189605436292026752 -16.0000000000000000104083408558608426
-5.46000000000000000003469446951953614 3.46736850452531639446391631853328389e-06 0.999999999999398867791752798517279643 1.00000002199386677176427135060876594 -7.65768654012758492443530000670648406 0.999999999999398867791752798517279643 -16.0000000000000000104083408558608426
-5.44999999999999999982652765240231929 3.54813389233575458425763279165843006e-06 0.999999999999370537263725100540767698 0.999999986573348725535110431694718613 -7.87205265160146678031158340438366849 0.999999999999370537263725100540767698 -16.0000000000000000104083408558608426
-5.44000000000000000005204170427930421 3.63078054770101342456917816546428136e-06 0.999999999999340871649142203914095717 1.00000001149852424376079235157632752 -7.93933300047902117558412671272094485 0.999999999999340871649142203914095717 -16.0000000000000000104083408558608426
-5.42999999999999999984387488716208736 3.71535229097172538624336233906603503e-06 0.999999999999309807847437669980905639 0.999999982242993372318767830719821177 -7.750647124010223715327022597776363 0.999999999999309807847437669980905639 -16.0000000000000000104083408558608426
-5.42000000000000000006938893903907228 3.80189396320561196160088136600219665e-06 0.999999999999277280101749737495353543 0.999999994490992992804932748551749455 -8.25898365352406369898491389491823611 0.999999999999277280210169954743903986 -16.0000000000000000104083408558608426
-5.40999999999999999986122212192185543 3.89045144994280601106692663916121477e-06 0.999999999999243219402610127755082203 1.00000001218712750703822289555233738 -7.9140716776423315390563695270742528 0.999999999999243219402610127755082203 -16.0000000000000000104083408558608426
-5.40000000000000000008673617379884035 3.98107170553497250783832529485149233e-06 0.999999999999207553379523827352670651 0.999999993205894000414951650057560073 -8.16791833960006520131552631980298429 0.999999999999207553379523827352670651 -16.0000000000000000104083408558608426
-5.3899999999999999998785693566816235 4.07380277804112730519560095175104434e-06 0.999999999999170206572019631297010278 0.999999969600254615435201005491094861 -7.51714190853514133919960338303667413 0.9999999999991702066262297399212855 -16.0000000000000000104083408558608426
-5.38000000000000000010408340855860843 4.16869383470335401759961373421349042e-06 0.999999999999131099616498513649176516 0.999999996336982293297906271289932079 -8.43626401272372372815155916470075681 0.999999999999131099616498513649176516 -16.0000000000000000104083408558608426
-5.36999999999999999989591659144139157 4.26579518801592657987908699356840916e-06 0.999999999999090149571494279268080163 1.00000004442957889842866908702845308 -7.35231890936138449349837586943579026 0.999999999999090149571494279268080163 -16.0000000000000000104083408558608426
-5.3600000000000000001214306433183765 4.36515832240165967481952850438398171e-06 0.999999999999047269646623020689091277 1.0000000086580796243400370837406399 -8.06253063760086037970592487411636284 0.999999999999047269700833129313366499 -16.0000000000000000104083408558608426
-5.34999999999999999991326382620115965 4.466835921509631185662214918419082e-06 0.999999999999002368823112357754112622 0.999999972960059238535641262801689777 -7.56801028764322419439131151008837151 0.999999999999002368877322466378387844 -16.0000000000000000104083408558608426
-5.34000000000000000013877787807814457 4.57088189614875028985603353576716492e-06 0.999999999998955351908011546235854894 0.999999995480231626250686854939786485 -8.34498421058035134978414504303145804 0.999999999998955351853801437611579672 -16.0000000000000000104083408558608426
-5.32999999999999999993061106096092772 4.67735141287198193572183725837696031e-06 0.999999999998906119208930826092185384 0.999999983347080237004386726873406133 -7.77853813890856089167252784832840007 0.999999999998906119208930826092185384 -16.0000000000000000104083408558608426
-5.32000000000000000015612511283791264 4.78630092322638343921576853259945011e-06 0.999999999998854566154570661096201434 1.00000000148010568211398574334225486 -8.82937130945218696682214032378510637 0.999999999998854566154570661096201434 -16.0000000000000000104083408558608426
-5.30999999999999999994795829572069579 4.89778819368446195922470132462609067e-06 0.999999999998800583565772281957606538 1.00000000673664968709082601083792952 -8.17147871942149332281923879151008805 0.999999999998800583511562173333331316 -16.0000000000000000104083408558608426
-5.30000000000000000017347234759768071 5.01187233627272284994020973678170456e-06 0.9999999999987440567881559483343068 1.00000000347380470374324124005482872 -8.45903761167530610868420248849020027 0.999999999998744056733945839710031578 -16.0000000000000000104083408558608426
-5.28999999999999999996530553048046386 5.12861383991364855545963151442685236e-06 0.999999999998684866017381600578062262 0.999999992927888050014799403708565251 -8.15053164231373976442857065549674189 0.99999999999868486596317149195378704 -16.0000000000000000104083408558608426
-5.28000000000000000019081958235744878 5.24807460249772597359869937352645081e-06 0.999999999998622885648627556243184245 0.999999994021276356070699470324214531 -8.22349156572820719993816007686859848 0.999999999998622885540207338994633801 -16.0000000000000000104083408558608426
-5.26999999999999999998265276524023193 5.37031796370252730912992768164332998e-06 0.999999999998557984276590510086535346 1.00000001626333006221787613743146039 -7.78875201820910372440751046063667218 0.999999999998557984276590510086535346 -16.0000000000000000104083408558608426
-5.26000000000000000020816681711721685 5.49540873857624552093032477295166116e-06 0.999999999998490024153384447824777226 0.999999996159960024926221383578806012 -8.41583506090566146971149175115556318 0.999999999998490024153384447824777226 -16.0000000000000000104083408558608426
-5.25 5.62341325190349080380653533131596854e-06 0.999999999998418861188540646134370604 1.00000000152810118085686813538259798 -8.81539875293357885668171780579882579 0.999999999998418861134330537510095382 -16.0000000000000000104083408558608426
-5.23999999999999999979183318288278315 5.75439937337156930074209626398184028e-06 0.999999999998344344406906586408823046 0.999999991407735940680476249831087898 -8.065976077492320138809245300137718 0.999999999998344344515326803657373489 -16.0000000000000000104083408558608426
-5.23000000000000000001734723475976807 5.88843655355588967264687412224259677e-06 0.999999999998266315731805520261588072 0.999999995218549472385943799324081738 -8.3205978307961001418438518051345909 0.999999999998266315731805520261588072 -16.0000000000000000104083408558608426
-5.21999999999999999980918041764255122 6.02559586074357746965963738049805887e-06 0.999999999998184609713985926404689053 1.00000000920835712054420690853007159 -8.03573223518781530778920529911601989 0.999999999998184609713985926404689053 -16.0000000000000000104083408558608426
-5.21000000000000000003469446951953614 6.16595001861482166324652018753529892e-06 0.999999999998099053043730533030242213 0.999999997150622602071472905249649443 -8.54553985890917528790711177322236836 0.999999999998099052989520424405966992 -16.0000000000000000104083408558608426
-5.19999999999999999982652765240231929 6.30957344480193249423303474049580259e-06 0.999999999998009464171385557440530079 0.999999991105952642730676088733687834 -8.05099777076308352561501147093281361 0.999999999998009464171385557440530079 -16.0000000000000000104083408558608426
-5.19000000000000000005204170427930421 6.45654229034655515875682809004518659e-06 0.999999999997915653090520271550900588 1.00000000272249903957716421487589287 -8.56469989587537902219621654964498703 0.999999999997915653036310162926625367 -16.0000000000000000104083408558608426
-5.17999999999999999984387488716208736 6.60693448007596006490215810722963722e-06 0.999999999997817420850036024271290103 1.00000000249864988096683282581267349 -8.60191540226455255736814908829046544 0.999999999997817420850036024271290103 -16.0000000000000000104083408558608426
-5.17000000000000000006938893903907228 6.76082975391981771051851732025035971e-06 0.999999999997714559066275263887746405 0.999999996949316938906100749040462006 -8.51592838609165957760444021218404487 0.999999999997714559066275263887746405 -16.0000000000000000104083408558608426
-5.15999999999999999986122212192185543 6.91830970918936487539705377063634952e-06 0.999999999997606849543550777692502152 1.00000000109477539436252796489768002 -8.95972665185699686588027823574975628 0.999999999997606849597760886316777373 -16.0000000000000000104083408558608426
-5.15000000000000000008673617379884035 7.07945784384137910787114138851539719e-06 0.999999999997494063840464822989773097 1.00000000323922861591389305013777289 -8.48922255003223410509127777601179332 0.999999999997494063840464822989773097 -16.0000000000000000104083408558608426
-5.1399999999999999998785693566816235 7.24435960074990063539732035987272433e-06 0.999999999997375962673597932228730656 0.999999992506051473440276816662120041 -8.12544139090924898670420528645763625 0.999999999997375962673597932228730656 -16.0000000000000000104083408558608426
-5.13000000000000000010408340855860843 7.41310241300917514929822903712534204e-06 0.999999999997252295646458369882125794 0.999999998455148789936602904404594483 -8.81188647553807197655012517500949798 0.999999999997252295646458369882125794 -16.0000000000000000104083408558608426
-5.11999999999999999989591659144139157 7.5857757502918376876786720086105623e-06 0.99999999999712280032791028583361026 0.999999998608538654060792078004382688 -8.85742779747373138940491621440287417 0.99999999999712280032791028583361026 -16.0000000000000000104083408558608426
-5.1100000000000000001214306433183765 7.7624711662869173392884452163586681e-06 0.99999999999698720208954338950491092 1.00000000184486228301406623986125055 -8.73332739106853714501632612865478222 0.999999999996987202143753498129186141 -16.0000000000000000104083408558608426
